14/12/2022 23:04;499.561
14/12/2022 23:04;499.569
14/12/2022 23:04;499.563
14/12/2022 23:04;49.954
14/12/2022 23:04;49.95
14/12/2022 23:04;49.947
14/12/2022 23:04;499.481
14/12/2022 23:04;499.488
14/12/2022 23:04;499.486
14/12/2022 23:04;499.521
14/12/2022 23:04;499.549
14/12/2022 23:04;499.559
14/12/2022 23:04;499.535
14/12/2022 23:04;499.498
14/12/2022 23:04;49.946
14/12/2022 23:04;499.458
14/12/2022 23:04;499.475
14/12/2022 23:04;499.485
14/12/2022 23:04;499.484
14/12/2022 23:04;499.506
14/12/2022 23:04;499.521
14/12/2022 23:04;499.518
14/12/2022 23:04;49.952
14/12/2022 23:05;499.509
14/12/2022 23:05;499.467
14/12/2022 23:05;499.461
14/12/2022 23:05;499.471
14/12/2022 23:05;499.487
14/12/2022 23:05;49.95
14/12/2022 23:05;499.528
14/12/2022 23:05;499.557
14/12/2022 23:05;49.957
14/12/2022 23:05;499.561
14/12/2022 23:05;499.529
14/12/2022 23:05;499.469
14/12/2022 23:05;49.945
14/12/2022 23:05;499.458
14/12/2022 23:05;499.487
14/12/2022 23:05;499.524
14/12/2022 23:05;499.545
14/12/2022 23:05;499.554
14/12/2022 23:05;499.527
14/12/2022 23:05;499.479
14/12/2022 23:05;499.455
14/12/2022 23:05;499.427
14/12/2022 23:05;499.449
14/12/2022 23:05;499.478
14/12/2022 23:05;499.505
14/12/2022 23:05;499.541
14/12/2022 23:05;499.558
14/12/2022 23:05;49.956
14/12/2022 23:05;499.555
14/12/2022 23:05;499.498
14/12/2022 23:05;499.457
14/12/2022 23:05;499.416
14/12/2022 23:05;499.441
14/12/2022 23:05;499.468
14/12/2022 23:05;499.496
14/12/2022 23:05;499.527
14/12/2022 23:05;499.527
14/12/2022 23:05;499.526
14/12/2022 23:05;499.465
14/12/2022 23:05;499.407
14/12/2022 23:05;499.375
14/12/2022 23:05;499.395
14/12/2022 23:05;499.423
14/12/2022 23:05;499.455
14/12/2022 23:05;499.472
14/12/2022 23:05;499.502
14/12/2022 23:05;499.501
14/12/2022 23:05;499.433
14/12/2022 23:05;499.382
14/12/2022 23:05;499.374
14/12/2022 23:05;499.387
14/12/2022 23:05;499.409
14/12/2022 23:05;499.432
14/12/2022 23:05;499.465
14/12/2022 23:05;499.477
14/12/2022 23:05;499.453
14/12/2022 23:05;499.399
14/12/2022 23:05;499.356
14/12/2022 23:05;49.937
14/12/2022 23:05;499.378
14/12/2022 23:06;499.389
14/12/2022 23:06;499.417
14/12/2022 23:06;499.411
14/12/2022 23:06;499.395
14/12/2022 23:06;499.397
14/12/2022 23:06;499.368
14/12/2022 23:06;499.373
14/12/2022 23:06;499.373
14/12/2022 23:06;499.375
14/12/2022 23:06;49.941
14/12/2022 23:06;49.94
14/12/2022 23:06;499.387
14/12/2022 23:06;499.381
14/12/2022 23:06;499.373
14/12/2022 23:06;499.391
14/12/2022 23:06;499.411
14/12/2022 23:06;499.415
14/12/2022 23:06;499.412
14/12/2022 23:06;499.416
14/12/2022 23:06;499.449
14/12/2022 23:06;49.945
14/12/2022 23:06;499.459
14/12/2022 23:06;499.435
14/12/2022 23:06;499.411
14/12/2022 23:06;499.428
14/12/2022 23:06;499.437
14/12/2022 23:06;499.442
14/12/2022 23:06;499.479
14/12/2022 23:06;499.506
14/12/2022 23:06;499.506
14/12/2022 23:06;499.497
14/12/2022 23:06;499.491
14/12/2022 23:06;499.439
14/12/2022 23:06;499.427
14/12/2022 23:06;499.426
14/12/2022 23:06;499.428
14/12/2022 23:06;49.946
14/12/2022 23:06;499.473
14/12/2022 23:06;499.448
14/12/2022 23:06;499.434
14/12/2022 23:06;49.941
14/12/2022 23:06;499.385
14/12/2022 23:06;499.399
14/12/2022 23:06;499.413
14/12/2022 23:06;499.838
14/12/2022 23:06;499.817
14/12/2022 23:06;499.812
14/12/2022 23:06;499.731
14/12/2022 23:06;499.654
14/12/2022 23:06;499.585
14/12/2022 23:06;499.578
14/12/2022 23:06;499.577
14/12/2022 23:06;499.602
14/12/2022 23:06;499.617
14/12/2022 23:06;499.627
14/12/2022 23:06;499.647
14/12/2022 23:06;499.638
14/12/2022 23:06;49.958
14/12/2022 23:07;499.546
14/12/2022 23:07;499.519
14/12/2022 23:07;499.506
14/12/2022 23:07;499.531
14/12/2022 23:07;499.564
14/12/2022 23:07;499.591
14/12/2022 23:07;499.622
14/12/2022 23:07;499.647
14/12/2022 23:07;499.672
14/12/2022 23:07;499.669
14/12/2022 23:07;499.672
14/12/2022 23:07;499.663
14/12/2022 23:07;499.631
14/12/2022 23:07;499.609
14/12/2022 23:07;499.621
14/12/2022 23:07;499.628
14/12/2022 23:07;499.636
14/12/2022 23:07;499.637
14/12/2022 23:07;499.646
14/12/2022 23:07;49.966
14/12/2022 23:07;499.665
14/12/2022 23:07;499.656
14/12/2022 23:07;49.966
14/12/2022 23:07;499.647
14/12/2022 23:07;499.656
14/12/2022 23:07;499.651
14/12/2022 23:07;499.655
14/12/2022 23:07;499.654
14/12/2022 23:07;499.655
14/12/2022 23:07;499.658
14/12/2022 23:07;499.663
14/12/2022 23:07;499.617
14/12/2022 23:07;499.599
14/12/2022 23:07;49.961
14/12/2022 23:07;499.621
14/12/2022 23:07;499.646
14/12/2022 23:07;499.672
14/12/2022 23:07;499.691
14/12/2022 23:07;499.703
14/12/2022 23:07;499.711
14/12/2022 23:07;499.725
14/12/2022 23:07;499.708
14/12/2022 23:07;499.644
14/12/2022 23:07;499.599
14/12/2022 23:07;499.573
14/12/2022 23:07;499.576
14/12/2022 23:07;499.596
14/12/2022 23:07;499.621
14/12/2022 23:07;499.647
14/12/2022 23:07;49.967
14/12/2022 23:07;499.684
14/12/2022 23:07;499.691
14/12/2022 23:07;499.678
14/12/2022 23:07;49.968
14/12/2022 23:07;499.671
14/12/2022 23:07;499.677
14/12/2022 23:07;49.969
14/12/2022 23:07;499.697
14/12/2022 23:07;49.97
14/12/2022 23:07;499.709
14/12/2022 23:08;499.678
14/12/2022 23:08;499.635
14/12/2022 23:08;499.624
14/12/2022 23:08;499.635
14/12/2022 23:08;49.965
14/12/2022 23:08;499.667
14/12/2022 23:08;499.688
14/12/2022 23:08;499.708
14/12/2022 23:08;499.725
14/12/2022 23:08;499.743
14/12/2022 23:08;499.747
14/12/2022 23:08;499.748
14/12/2022 23:08;499.745
14/12/2022 23:08;499.715
14/12/2022 23:08;499.682
14/12/2022 23:08;499.673
14/12/2022 23:08;499.689
14/12/2022 23:08;499.698
14/12/2022 23:08;499.705
14/12/2022 23:08;499.717
14/12/2022 23:08;499.726
14/12/2022 23:08;499.702
14/12/2022 23:08;499.703
14/12/2022 23:08;499.691
14/12/2022 23:08;499.692
14/12/2022 23:08;499.682
14/12/2022 23:08;499.701
14/12/2022 23:08;499.721
14/12/2022 23:08;499.737
14/12/2022 23:08;499.748
14/12/2022 23:08;499.738
14/12/2022 23:08;499.684
14/12/2022 23:08;499.647
14/12/2022 23:08;499.608
14/12/2022 23:08;499.588
14/12/2022 23:08;499.601
14/12/2022 23:08;49.961
14/12/2022 23:08;499.629
14/12/2022 23:08;499.651
14/12/2022 23:08;499.672
14/12/2022 23:08;499.673
14/12/2022 23:08;499.639
14/12/2022 23:08;499.582
14/12/2022 23:08;499.587
14/12/2022 23:08;499.593
14/12/2022 23:08;499.592
14/12/2022 23:08;499.599
14/12/2022 23:08;499.603
14/12/2022 23:08;499.604
14/12/2022 23:08;499.596
14/12/2022 23:08;499.598
14/12/2022 23:08;499.594
14/12/2022 23:08;49.96
14/12/2022 23:08;499.598
14/12/2022 23:08;499.581
14/12/2022 23:08;499.567
14/12/2022 23:08;499.556
14/12/2022 23:08;499.549
14/12/2022 23:08;499.553
14/12/2022 23:08;499.572
14/12/2022 23:09;499.566
14/12/2022 23:09;499.569
14/12/2022 23:09;499.562
14/12/2022 23:09;499.544
14/12/2022 23:09;499.533
14/12/2022 23:09;499.536
14/12/2022 23:09;499.545
14/12/2022 23:09;499.549
14/12/2022 23:09;499.546
14/12/2022 23:09;499.527
14/12/2022 23:09;499.532
14/12/2022 23:09;499.538
14/12/2022 23:09;499.532
14/12/2022 23:09;499.564
14/12/2022 23:09;499.586
14/12/2022 23:09;499.596
14/12/2022 23:09;499.587
14/12/2022 23:09;499.576
14/12/2022 23:09;499.566
14/12/2022 23:09;49.956
14/12/2022 23:09;499.528
14/12/2022 23:09;499.541
14/12/2022 23:09;499.542
14/12/2022 23:09;499.554
14/12/2022 23:09;499.574
14/12/2022 23:09;499.601
14/12/2022 23:09;499.628
14/12/2022 23:09;499.654
14/12/2022 23:09;499.651
14/12/2022 23:09;49.961
14/12/2022 23:09;499.585
14/12/2022 23:09;499.543
14/12/2022 23:09;499.527
14/12/2022 23:09;499.554
14/12/2022 23:09;499.589
14/12/2022 23:09;49.962
14/12/2022 23:09;499.647
14/12/2022 23:09;499.666
14/12/2022 23:09;499.681
14/12/2022 23:09;499.687
14/12/2022 23:09;499.678
14/12/2022 23:09;499.683
14/12/2022 23:09;499.665
14/12/2022 23:09;499.636
14/12/2022 23:09;499.637
14/12/2022 23:09;499.653
14/12/2022 23:09;49.967
14/12/2022 23:09;499.676
14/12/2022 23:09;49.969
14/12/2022 23:09;499.703
14/12/2022 23:09;499.707
14/12/2022 23:09;499.696
14/12/2022 23:09;499.698
14/12/2022 23:09;499.701
14/12/2022 23:09;499.698
14/12/2022 23:09;49.972
14/12/2022 23:09;499.741
14/12/2022 23:09;499.759
14/12/2022 23:09;499.772
14/12/2022 23:09;499.788
14/12/2022 23:10;499.797
14/12/2022 23:10;499.793
14/12/2022 23:10;499.777
14/12/2022 23:10;499.722
14/12/2022 23:10;499.696
14/12/2022 23:10;499.702
14/12/2022 23:10;499.708
14/12/2022 23:10;499.712
14/12/2022 23:10;499.711
14/12/2022 23:10;499.709
14/12/2022 23:10;499.703
14/12/2022 23:10;499.701
14/12/2022 23:10;499.689
14/12/2022 23:10;49.969
14/12/2022 23:10;499.687
14/12/2022 23:10;499.698
14/12/2022 23:10;499.718
14/12/2022 23:10;499.737
14/12/2022 23:10;499.748
14/12/2022 23:10;499.756
14/12/2022 23:10;49.976
14/12/2022 23:10;499.751
14/12/2022 23:10;499.705
14/12/2022 23:10;49.967
14/12/2022 23:10;499.639
14/12/2022 23:10;499.635
14/12/2022 23:10;499.666
14/12/2022 23:10;499.695
14/12/2022 23:10;499.721
14/12/2022 23:10;499.745
14/12/2022 23:10;49.976
14/12/2022 23:10;499.763
14/12/2022 23:10;499.759
14/12/2022 23:10;499.763
14/12/2022 23:10;499.758
14/12/2022 23:10;49.975
14/12/2022 23:10;49.976
14/12/2022 23:10;499.768
14/12/2022 23:10;499.777
14/12/2022 23:10;499.791
14/12/2022 23:10;499.788
14/12/2022 23:10;499.786
14/12/2022 23:10;499.755
14/12/2022 23:10;499.716
14/12/2022 23:10;49.967
14/12/2022 23:10;499.648
14/12/2022 23:10;499.669
14/12/2022 23:10;499.701
14/12/2022 23:10;499.728
14/12/2022 23:10;499.749
14/12/2022 23:10;499.765
14/12/2022 23:10;499.778
14/12/2022 23:10;499.769
14/12/2022 23:10;499.769
14/12/2022 23:10;499.753
14/12/2022 23:10;499.752
14/12/2022 23:10;499.735
14/12/2022 23:10;499.738
14/12/2022 23:10;499.741
14/12/2022 23:10;499.739
14/12/2022 23:11;499.732
14/12/2022 23:11;49.973
14/12/2022 23:11;499.681
14/12/2022 23:11;499.642
14/12/2022 23:11;499.643
14/12/2022 23:11;499.655
14/12/2022 23:11;499.675
14/12/2022 23:11;499.696
14/12/2022 23:11;49.972
14/12/2022 23:11;499.743
14/12/2022 23:11;499.748
14/12/2022 23:11;499.738
14/12/2022 23:11;49.974
14/12/2022 23:11;499.727
14/12/2022 23:11;499.682
14/12/2022 23:11;499.662
14/12/2022 23:11;499.673
14/12/2022 23:11;499.687
14/12/2022 23:11;499.705
14/12/2022 23:11;49.972
14/12/2022 23:11;499.704
14/12/2022 23:11;499.669
14/12/2022 23:11;499.662
14/12/2022 23:11;499.683
14/12/2022 23:11;499.705
14/12/2022 23:11;499.724
14/12/2022 23:11;499.746
14/12/2022 23:11;499.764
14/12/2022 23:11;499.751
14/12/2022 23:11;499.747
14/12/2022 23:11;499.737
14/12/2022 23:11;499.688
14/12/2022 23:11;499.645
14/12/2022 23:11;499.645
14/12/2022 23:11;499.654
14/12/2022 23:11;499.659
14/12/2022 23:11;499.669
14/12/2022 23:11;499.682
14/12/2022 23:11;499.677
14/12/2022 23:11;499.679
14/12/2022 23:11;499.676
14/12/2022 23:11;499.684
14/12/2022 23:11;499.677
14/12/2022 23:11;499.691
14/12/2022 23:11;499.826
14/12/2022 23:11;49.982
14/12/2022 23:11;499.801
14/12/2022 23:11;499.801
14/12/2022 23:11;499.788
14/12/2022 23:11;499.796
14/12/2022 23:11;49.98
14/12/2022 23:11;49.98
14/12/2022 23:11;499.796
14/12/2022 23:11;499.795
14/12/2022 23:11;499.793
14/12/2022 23:11;499.783
14/12/2022 23:11;499.757
14/12/2022 23:11;499.728
14/12/2022 23:12;499.707
14/12/2022 23:12;499.717
14/12/2022 23:12;499.743
14/12/2022 23:12;499.766
14/12/2022 23:12;499.791
14/12/2022 23:12;499.812
14/12/2022 23:12;499.814
14/12/2022 23:12;499.805
14/12/2022 23:12;499.802
14/12/2022 23:12;499.802
14/12/2022 23:12;499.793
14/12/2022 23:12;499.788
14/12/2022 23:12;499.798
14/12/2022 23:12;499.827
14/12/2022 23:12;499.845
14/12/2022 23:12;499.817
14/12/2022 23:12;499.768
14/12/2022 23:12;499.715
14/12/2022 23:12;499.699
14/12/2022 23:12;499.699
14/12/2022 23:12;499.697
14/12/2022 23:12;499.705
14/12/2022 23:12;499.717
14/12/2022 23:12;499.732
14/12/2022 23:12;499.751
14/12/2022 23:12;49.977
14/12/2022 23:12;499.789
14/12/2022 23:12;499.802
14/12/2022 23:12;499.804
14/12/2022 23:12;499.792
14/12/2022 23:12;499.785
14/12/2022 23:12;499.772
14/12/2022 23:12;499.785
14/12/2022 23:12;499.804
14/12/2022 23:12;499.821
14/12/2022 23:12;499.837
14/12/2022 23:12;499.848
14/12/2022 23:12;499.859
14/12/2022 23:12;499.851
14/12/2022 23:12;499.806
14/12/2022 23:12;499.769
14/12/2022 23:12;499.748
14/12/2022 23:12;499.733
14/12/2022 23:12;499.753
14/12/2022 23:12;49.976
14/12/2022 23:12;499.767
14/12/2022 23:12;499.787
14/12/2022 23:12;499.812
14/12/2022 23:12;499.829
14/12/2022 23:12;499.834
14/12/2022 23:12;499.808
14/12/2022 23:12;499.805
14/12/2022 23:12;499.808
14/12/2022 23:12;499.801
14/12/2022 23:12;499.822
14/12/2022 23:12;499.838
14/12/2022 23:12;499.853
14/12/2022 23:12;499.871
14/12/2022 23:12;499.879
14/12/2022 23:12;499.895
14/12/2022 23:13;499.905
14/12/2022 23:13;499.896
14/12/2022 23:13;499.893
14/12/2022 23:13;499.886
14/12/2022 23:13;499.873
14/12/2022 23:13;499.886
14/12/2022 23:13;499.907
14/12/2022 23:13;499.926
14/12/2022 23:13;49.994
14/12/2022 23:13;499.952
14/12/2022 23:13;499.962
14/12/2022 23:13;499.957
14/12/2022 23:13;499.946
14/12/2022 23:13;49.993
14/12/2022 23:13;499.923
14/12/2022 23:13;499.935
14/12/2022 23:13;499.949
14/12/2022 23:13;499.961
14/12/2022 23:13;499.974
14/12/2022 23:13;499.993
14/12/2022 23:13;500.004
14/12/2022 23:13;500.013
14/12/2022 23:13;500.012
14/12/2022 23:13;499.993
14/12/2022 23:13;499.972
14/12/2022 23:13;499.959
14/12/2022 23:13;499.972
14/12/2022 23:13;499.991
14/12/2022 23:13;500.003
14/12/2022 23:13;500.011
14/12/2022 23:13;500.018
14/12/2022 23:13;500.019
14/12/2022 23:13;500.004
14/12/2022 23:13;499.987
14/12/2022 23:13;499.967
14/12/2022 23:13;499.956
14/12/2022 23:13;499.966
14/12/2022 23:13;499.979
14/12/2022 23:13;499.993
14/12/2022 23:13;500.002
14/12/2022 23:13;499.991
14/12/2022 23:13;499.972
14/12/2022 23:13;499.967
14/12/2022 23:13;499.961
14/12/2022 23:13;499.945
14/12/2022 23:13;499.949
14/12/2022 23:13;499.962
14/12/2022 23:13;49.997
14/12/2022 23:13;499.977
14/12/2022 23:13;499.986
14/12/2022 23:13;49.999
14/12/2022 23:13;499.994
14/12/2022 23:13;499.999
14/12/2022 23:13;499.996
14/12/2022 23:13;499.985
14/12/2022 23:13;499.965
14/12/2022 23:13;499.948
14/12/2022 23:13;499.968
14/12/2022 23:13;500.003
14/12/2022 23:13;500.011
14/12/2022 23:14;499.999
14/12/2022 23:14;499.983
14/12/2022 23:14;499.962
14/12/2022 23:14;499.981
14/12/2022 23:14;499.999
14/12/2022 23:14;500.013
14/12/2022 23:14;500.027
14/12/2022 23:14;500.042
14/12/2022 23:14;500.053
14/12/2022 23:14;500.062
14/12/2022 23:14;500.057
14/12/2022 23:14;500.051
14/12/2022 23:14;500.047
14/12/2022 23:14;500.044
14/12/2022 23:14;500.043
14/12/2022 23:14;500.054
14/12/2022 23:14;500.075
14/12/2022 23:14;500.089
14/12/2022 23:14;500.099
14/12/2022 23:14;50.011
14/12/2022 23:14;500.096
14/12/2022 23:14;500.078
14/12/2022 23:14;500.064
14/12/2022 23:14;500.053
14/12/2022 23:14;500.064
14/12/2022 23:14;50.009
14/12/2022 23:14;500.128
14/12/2022 23:14;50.015
14/12/2022 23:14;500.167
14/12/2022 23:14;500.155
14/12/2022 23:14;500.128
14/12/2022 23:14;500.102
14/12/2022 23:14;500.085
14/12/2022 23:14;500.076
14/12/2022 23:14;500.078
14/12/2022 23:14;500.102
14/12/2022 23:14;500.125
14/12/2022 23:14;500.138
14/12/2022 23:14;500.158
14/12/2022 23:14;500.159
14/12/2022 23:14;500.124
14/12/2022 23:14;500.091
14/12/2022 23:14;50.006
14/12/2022 23:14;50.004
14/12/2022 23:14;500.053
14/12/2022 23:14;500.064
14/12/2022 23:14;500.078
14/12/2022 23:14;500.092
14/12/2022 23:14;500.111
14/12/2022 23:14;500.122
14/12/2022 23:14;500.114
14/12/2022 23:14;500.096
14/12/2022 23:14;500.075
14/12/2022 23:14;500.058
14/12/2022 23:14;500.065
14/12/2022 23:14;500.078
14/12/2022 23:14;500.082
14/12/2022 23:14;50.009
14/12/2022 23:14;500.108
14/12/2022 23:14;500.115
14/12/2022 23:15;50.01
14/12/2022 23:15;500.085
14/12/2022 23:15;500.072
14/12/2022 23:15;50.006
14/12/2022 23:15;500.072
14/12/2022 23:15;500.074
14/12/2022 23:15;500.081
14/12/2022 23:15;500.091
14/12/2022 23:15;50.01
14/12/2022 23:15;500.104
14/12/2022 23:15;500.092
14/12/2022 23:15;500.079
14/12/2022 23:15;500.064
14/12/2022 23:15;500.045
14/12/2022 23:15;500.039
14/12/2022 23:15;500.042
14/12/2022 23:15;50.005
14/12/2022 23:15;500.052
14/12/2022 23:15;500.049
14/12/2022 23:15;500.035
14/12/2022 23:15;500.015
14/12/2022 23:15;499.986
14/12/2022 23:15;499.965
14/12/2022 23:15;49.994
14/12/2022 23:15;49.993
14/12/2022 23:15;499.927
14/12/2022 23:15;499.927
14/12/2022 23:15;499.929
14/12/2022 23:15;499.928
14/12/2022 23:15;499.911
14/12/2022 23:15;499.858
14/12/2022 23:15;499.801
14/12/2022 23:15;499.759
14/12/2022 23:15;499.714
14/12/2022 23:15;499.698
14/12/2022 23:15;499.721
14/12/2022 23:15;499.745
14/12/2022 23:15;499.767
14/12/2022 23:15;49.978
14/12/2022 23:15;499.769
14/12/2022 23:15;499.763
14/12/2022 23:15;49.976
14/12/2022 23:15;499.753
14/12/2022 23:15;499.759
14/12/2022 23:15;499.767
14/12/2022 23:15;499.786
14/12/2022 23:15;499.806
14/12/2022 23:15;499.824
14/12/2022 23:15;499.794
14/12/2022 23:15;499.753
14/12/2022 23:15;499.735
14/12/2022 23:15;499.711
14/12/2022 23:15;499.679
14/12/2022 23:15;499.665
14/12/2022 23:15;499.678
14/12/2022 23:15;499.707
14/12/2022 23:15;499.735
14/12/2022 23:15;499.762
14/12/2022 23:15;499.781
14/12/2022 23:15;499.775
14/12/2022 23:16;49.977
14/12/2022 23:16;499.775
14/12/2022 23:16;499.765
14/12/2022 23:16;499.763
14/12/2022 23:16;499.775
14/12/2022 23:16;49.979
14/12/2022 23:16;49.98
14/12/2022 23:16;499.806
14/12/2022 23:16;499.806
14/12/2022 23:16;499.793
14/12/2022 23:16;499.746
14/12/2022 23:16;499.721
14/12/2022 23:16;499.693
14/12/2022 23:16;499.668
14/12/2022 23:16;49.967
14/12/2022 23:16;499.699
14/12/2022 23:16;499.726
14/12/2022 23:16;499.749
14/12/2022 23:16;499.769
14/12/2022 23:16;499.772
14/12/2022 23:16;499.767
14/12/2022 23:16;499.772
14/12/2022 23:16;49.977
14/12/2022 23:16;499.763
14/12/2022 23:16;499.777
14/12/2022 23:16;499.799
14/12/2022 23:16;499.816
14/12/2022 23:16;499.834
14/12/2022 23:16;499.847
14/12/2022 23:16;499.837
14/12/2022 23:16;499.801
14/12/2022 23:16;499.765
14/12/2022 23:16;49.975
14/12/2022 23:16;499.744
14/12/2022 23:16;499.746
14/12/2022 23:16;49.973
14/12/2022 23:16;499.759
14/12/2022 23:16;49.979
14/12/2022 23:16;499.821
14/12/2022 23:16;499.846
14/12/2022 23:16;499.857
14/12/2022 23:16;499.839
14/12/2022 23:16;499.822
14/12/2022 23:16;499.815
14/12/2022 23:16;50.004
14/12/2022 23:16;500.041
14/12/2022 23:16;500.025
14/12/2022 23:16;499.997
14/12/2022 23:16;49.998
14/12/2022 23:16;499.976
14/12/2022 23:16;499.975
14/12/2022 23:16;499.959
14/12/2022 23:16;499.942
14/12/2022 23:16;499.955
14/12/2022 23:16;499.968
14/12/2022 23:16;499.982
14/12/2022 23:16;499.992
14/12/2022 23:16;499.978
14/12/2022 23:17;499.947
14/12/2022 23:17;499.903
14/12/2022 23:17;49.987
14/12/2022 23:17;499.856
14/12/2022 23:17;499.876
14/12/2022 23:17;49.989
14/12/2022 23:17;499.902
14/12/2022 23:17;49.992
14/12/2022 23:17;499.939
14/12/2022 23:17;499.927
14/12/2022 23:17;499.904
14/12/2022 23:17;499.874
14/12/2022 23:17;499.853
14/12/2022 23:17;499.836
14/12/2022 23:17;499.825
14/12/2022 23:17;499.845
14/12/2022 23:17;499.863
14/12/2022 23:17;49.988
14/12/2022 23:17;499.901
14/12/2022 23:17;499.909
14/12/2022 23:17;49.989
14/12/2022 23:17;499.886
14/12/2022 23:17;499.886
14/12/2022 23:17;49.988
14/12/2022 23:17;499.872
